Opportunity_ID,target
10757,0.5510684461266754
10758,0.5510684461266754
10772,0.5510684461266754
10777,0.5510684461266754
10778,0.5510684461266754
10779,0.5510684461266754
10793,0.5510684461266754
10794,0.5510684461266754
10808,0.5510684461266754
10811,0.5510684461266754
10815,0.5510684461266754
10816,0.5510684461266754
10821,0.5510684461266754
10827,0.5510684461266754
10828,0.5510684461266754
10837,0.5510684461266754
10846,0.5510684461266754
10847,0.5510684461266754
10853,0.5510684461266754
10854,0.5510684461266754
10856,0.5510684461266754
10878,0.5510684461266754
10880,0.5510684461266754
10899,0.5510684461266754
10902,0.5510684461266754
10903,0.5510684461266754
10912,0.5510684461266754
10917,0.5510684461266754
10925,0.5510684461266754
10929,0.5510684461266754
10931,0.5510684461266754
10932,0.5510684461266754
10933,0.5510684461266754
10944,0.5510684461266754
10946,0.5510684461266754
10950,0.5510684461266754
10952,0.5510684461266754
10954,0.5510684461266754
10963,0.5510684461266754
10969,0.5510684461266754
10975,0.5510684461266754
10979,0.5510684461266754
10982,0.5510684461266754
10983,0.5510684461266754
10999,0.5510684461266754
11000,0.5510684461266754
11002,0.5510684461266754
11009,0.5510684461266754
11011,0.5510684461266754
11012,0.5510684461266754
11016,0.5510684461266754
11017,0.5510684461266754
11021,0.5510684461266754
11023,0.5510684461266754
11029,0.5510684461266754
11037,0.5510684461266754
11040,0.5510684461266754
11051,0.5510684461266754
11054,0.5510684461266754
11071,0.5510684461266754
11072,0.5510684461266754
11085,0.5510684461266754
11099,0.5510684461266754
11100,0.5510684461266754
11102,0.5510684461266754
11103,0.5510684461266754
11104,0.5510684461266754
11105,0.5510684461266754
11109,0.5510684461266754
11234,0.5510684461266754
11240,0.5510684461266754
11247,0.5510684461266754
11248,0.5510684461266754
11254,0.5510684461266754
11255,0.5510684461266754
11256,0.5510684461266754
11261,0.5510684461266754
11267,0.5510684461266754
11273,0.5510684461266754
11281,0.5510684461266754
11287,0.5510684461266754
11288,0.5510684461266754
11289,0.5510684461266754
11294,0.5510684461266754
11303,0.5510684461266754
11307,0.5510684461266754
11309,0.5510684461266754
11318,0.5510684461266754
