Opportunity_ID,target
10689,0.6325361579087326
10690,0.6463667579639235
10691,0.593532799446543
10692,0.4568650176218612
10693,0.7232141419913253
10694,0.7232141419913253
10695,0.6328114355769346
10696,0.6338355420938985
10697,0.6532351492250991
10698,0.6338355420938985
10699,0.6564458754992227
10700,0.6062751475089637
10701,0.6062751475089637
10702,0.6062751475089637
10703,0.6062751475089637
10704,0.7070286686787942
10705,0.6989934886988688
10706,0.29580264295110964
10707,0.41569748922573463
10708,0.1390904183288509
10709,0.9643702990367663
10710,0.4912778897286921
10711,0.4912778897286921
10712,0.7893879447212776
10713,0.4912778897286921
10714,0.29340434062868176
10715,0.8478410580771693
10716,0.9835844690978429
10717,0.45688848102216656
10718,0.6783591051257997
10719,0.7545153348350627
10720,0.4444013408458017
10721,0.3572975078797594
10722,0.6167571384051537
10723,0.5616059959156562
10724,0.6364391742069454
10725,0.8330094002809513
10726,0.7093997569065663
10727,0.3912356589248763
10728,0.8748847531565883
10729,0.4077472777747018
10730,0.9128520871889537
10731,0.7220710560559161
10732,0.4769006293172649
10733,0.4769006293172649
10734,0.4561783252485048
10735,0.7530086664055021
10736,0.8985232255030399
10737,0.6601313804343624
10738,0.5766064698914776
10739,0.7269881412855649
10740,0.4890473365142827
10741,0.6575561555361381
10742,0.5627385875966432
10743,0.5999350632168249
10744,0.5376527794382823
10745,0.5376527794382823
10746,0.5376527794382823
10747,0.5376527794382823
10748,0.6535474673726601
10749,0.7083408978437326
10750,0.44697231939439447
10751,0.3859125944235651
10752,0.3859125944235651
10753,0.6905415907829543
10754,0.7223233077974937
10755,0.7544123095698713
10756,0.6789026884118999
10757,0.7306839386907927
10758,0.5796307369767774
10759,0.6501107920473651
10760,0.3573569204262855
10761,0.6984616716706228
10762,0.7486050499565912
10763,0.6503517695780877
10764,0.6118391034386909
10765,0.47529358258254933
10766,0.44819978557596346
10767,0.46190847347711356
10768,0.2170214249288723
10769,0.2946603564250732
10770,0.47458451158228404
10771,0.636804245210134
10772,0.6052410890507044
10773,0.6856853098172585
10774,0.3522454718618671
10775,0.24386685225290158
10776,0.5791647836589474
10777,0.689877940115316
10778,0.7391136210994239
10779,0.9964184186405366
10780,0.7786652905082846
10781,0.6437031712492963
10782,0.29352182908779706
10783,0.2246379951116809
10784,0.8432169580095393
10785,0.32333548922390937
10786,0.4093942007314551
10787,0.7412543277119757
10788,0.5399472999225056
10789,0.5895161155163112
10790,0.45542826389719454
10791,0.6481618982712342
10792,0.32832087540731997
10793,0.6680063748753858
10794,0.6680063748753858
10795,0.6118391034386909
10796,0.7065868633461901
10797,0.6886472594774368
10798,0.6338355420938985
10799,0.7015000150563334
10800,0.6884559756130856
10801,0.23797424375855178
10802,0.4769006293172649
10803,0.21498244529465613
10804,1.147673209484999
10805,-0.03606021707833499
10806,0.7212862349920653
10807,0.3881513252813054
10808,0.632378480450268
10809,0.7678003382597717
10810,0.1748296046776486
10811,0.7313670468752104
10812,0.6640930956247967
10813,0.21488456942271958
10814,0.23209122858655626
10815,0.7362059330467287
10816,0.7105476816180002
10817,0.2152281315015497
10818,0.7117824586548117
10819,0.7093311982485438
10820,0.6060810032905816
10821,0.6333934093788395
10822,0.06736465067796378
10823,0.597260358490784
10824,0.38788296298242636
10825,0.692808966653966
10826,0.7568468575681105
10827,0.9144695505083681
10828,0.8163039620113769
10829,0.7391136210994239
10830,0.6948990768798021
10831,0.9032331608723362
10832,0.3376910101916158
10833,0.325066100537357
10834,0.3346258805183345
10835,0.6454235686443458
10836,0.819204977980697
10837,1.3546668751428927
10838,0.7352743986912823
10839,0.5831940004145967
10840,0.49450309184175795
10841,0.6448173375303609
10842,0.7597461717562891
10843,0.7461747602569994
10844,0.6624539372659483
10845,0.8403182626480995
10846,0.32027699223976863
10847,0.3273036797205678
10848,0.6571219432554186
10849,0.6321451978273392
10850,0.651368896762288
10851,0.140544192874778
10852,0.7852059591142032
10853,0.7255183098647598
10854,0.8114304300268987
10855,0.9258300205571878
10856,0.7130360879763086
10857,0.6868243812922937
10858,0.8232557615499413
10859,0.48168950723094134
10860,0.2815541497589427
10861,0.17395369548466486
10862,0.4553047630676413
10863,0.34041768428881475
10864,0.7878085312472632
10865,0.6878426582964438
10866,0.10245920093395118
10867,0.14939280475998004
10868,0.7102276373416371
10869,0.21126609640347102
10870,0.618774076030839
10871,0.916798541263114
10872,0.18106310773630993
10873,0.4743287841185107
10874,0.46190847347711356
10875,0.6404453179551982
10876,0.8269628378197188
10877,0.8230217430301511
10878,0.2856071484463312
10879,0.2370067800770926
10880,0.14679182892573225
10881,0.6212022538889813
10882,0.4371407480661736
10883,0.6211119755311557
10884,0.7061121927001205
10885,0.5828378233566426
10886,0.5831639052716063
10887,0.3109071509807733
10888,0.607293130221448
10889,0.6757435447508126
10890,0.607293130221448
10891,0.6102676072995136
10892,0.6902201065614934
10893,0.6313403929181233
10894,0.6214476459380552
10895,0.624469044400697
10896,0.4362446099091984
